imdb_id,vote_count,vote_average,poster_path,id
tt0114151,32.0,4.6,/bYU4DdtGM4JBu5eZNkauDjJhXpN.jpg,18220
tt0114069,522.0,6.4,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,6950
tt0110413,4293.0,8.2,/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,101
tt0114113,9.0,6.6,/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg,63020
tt0114210,2.0,7.0,/leJcOavVPUrYodUJteBOl7pRFuU.jpg,2307
tt0110912,8670.0,8.3,/dM2w364MScsjFf8pfMbaWUcWrR.jpg,680
tt0114084,6.0,6.4,/lHxczIhjEXFuxUyLf5ktdwoIdZq.jpg,41478
tt0105652,9.0,6.1,/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,25296
tt0110889,32.0,6.4,/ts8BUqausEiIWeMtjSqQgn8m6kN.jpg,40156
tt0110932,262.0,7.1,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,11450
tt0114129,5.0,7.4,/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg,30304
tt0110963,67.0,7.0,/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg,10452
tt0114214,431.0,6.2,/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,12106
tt0114296,7.0,6.4,/hvHNlMvWS2GBt7RR971bJ3k4bJc.jpg,161495
tt0110907,33.0,5.3,/jP8ONbgwpQm5ojrtFuKCwvG1wCs.jpg,3586
tt0111495,246.0,7.8,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,110
tt0108394,311.0,7.7,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,108
tt0111507,218.0,7.3,/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,109
tt0110769,2.0,7.0,/gM516lPBoHPYjgrLrmZKoNfNm6X.jpg,159185
tt0114268,15.0,5.1,/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg,36357
tt0110965,3.0,4.7,/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg,92769
tt0114571,6.0,5.0,/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg,28033
tt0111333,251.0,6.5,/oYp2bckWNBKOIbznjAfypVoMOFl.jpg,22586
tt0111112,15.0,6.1,/x3H5XwswpUWnskoAWRwiB7rYBxt.jpg,14334
tt0111255,317.0,5.5,/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,2636
tt0111282,942.0,6.8,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,2164
tt0111070,501.0,6.3,/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,11395
tt0111161,8358.0,8.5,/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,278
tt0111149,247.0,7.0,/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,9905
tt0108260,7.0,6.0,/xP4dO0TVsSvKXx8uwfLSqsbtfLM.jpg,87078
tt0106966,16.0,7.1,/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg,12527
tt0114594,104.0,6.7,/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,20306
tt0111309,21.0,6.0,/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg,36614
tt0113936,23.0,5.7,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,27993
tt0110081,62.0,7.7,/kKZYobKNLPGoOt7p2pfTRggelgP.jpg,31439
tt0114614,140.0,5.5,/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,9067
tt0114608,96.0,6.7,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,9059
tt0111280,461.0,6.4,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,193
tt0114609,33.0,5.4,/3OrapxFNr12AhRxupQ8Z2jP1D13.jpg,25066
tt0111454,8.0,5.8,/vLh2r5QyIooLhmYNYEaSZ4Jxsav.jpg,46797
tt0114852,165.0,5.6,/iwmI6kZWPJ9TYC4PJ0fi80TNFx5.jpg,12122
tt0114694,321.0,6.8,/lbsuDUaTH9POXWb4Inyck8gZFck.jpg,11381
tt0111590,15.0,6.1,/ii4bqnfm5aW3TxqGh0tcxS8nijK.jpg,32636
tt0114788,15.0,5.6,/xoMf6741KkVgHMqVWCvflqTHf09.jpg,36141
tt0114888,4.0,6.6,/lP0YJPbtshhFHGVSgiQojuiC1im.jpg,95963
tt0108550,943.0,7.5,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,1587
tt0114857,163.0,5.4,/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,9271
tt0114924,340.0,6.5,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,2064
tt0111667,39.0,6.3,/neSgQuAS2zWZeqfHHNv41IEuR6v.jpg,19855
tt0109655,2.0,5.5,/i67S4uIrx8nV1ZYk4zugsw3xbZX.jpg,60855
tt0110598,104.0,6.9,/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,236
tt0112435,23.0,5.3,/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg,48287
tt0109040,1684.0,6.4,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,3049
tt0109045,174.0,7.2,/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,2759
tt0106339,37.0,6.2,/zPhcqjKLThhzRPDoMEzVdjh431i.jpg,12635
tt0104779,115.0,7.0,/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,10497
tt0109348,130.0,7.0,/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg,11382
tt0109444,390.0,6.4,/avRDucB3FLf1Xz5532hbOYd1giX.jpg,9331
tt0109446,287.0,6.4,/bCWpxGGcP9DsCLwfNpnfcl1vLk8.jpg,10731
tt0109484,83.0,6.4,/lUmJNC3RAW0OxAtDP8CDEld9pFq.jpg,10464
tt0109504,31.0,6.7,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,34152
tt0109506,980.0,7.3,/vrQZSCP3WeYXCTXdJQ6mXgxb9L4.jpg,9495
tt0109450,29.0,6.1,/k6FYPlBJbH6e7UrDQ9B6LTNDSkD.jpg,29973
tt0109813,559.0,5.0,/dnYXJZgstixBsOjF4JJrPCDRd2n.jpg,888
tt0109830,8147.0,8.2,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,13
tt0109831,654.0,6.6,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,712
tt0113305,49.0,6.4,/cLeOjovcDq9kULToHuoXa1xmvET.jpg,16295
tt0110091,4.0,6.3,/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg,48992
tt0110093,41.0,5.3,/kOiWROfIm3Drk4EHr4XdNKNk5oZ.jpg,10879
tt0110167,154.0,6.1,/4SSjiAa592zTqko7hHdKcj5d5cS.jpg,10660
tt0110213,107.0,5.9,/6BhybPISxk116taUo9J76tVo1hs.jpg,10714
tt0107472,5.0,7.3,/lTiL9emewC7DLS9A9O5aZf7Ywum.jpg,41647
tt0110357,5520.0,8.0,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,8587
tt0107426,76.0,6.0,/lXbIlZEisZs2V44YGA6yr4PBHZs.jpg,1689
tt0111686,297.0,6.4,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,11596
tt0110475,2550.0,6.6,/v8x8p441l1Bep8p82pAG6rduBoK.jpg,854
tt0110478,490.0,6.6,/oGSiAJTT9BxN3sxrg4Fyfc8ElGg.jpg,9359
tt0110588,20.0,6.3,/bLmyaiin2zavjmTsIOaUMT4KC2X.jpg,23333
tt0110622,535.0,6.4,/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,36593
tt0110771,40.0,6.1,/3FMfcgvjwgmyoT6Pp89wALzSUHT.jpg,12280
tt0110950,180.0,6.5,/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg,2788
tt0105226,71.0,6.4,/d1TwyCjnJMKIgMw0CgH2nQsKZAN.jpg,10427
tt0110989,426.0,5.4,/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg,11011
tt0111054,7.0,4.9,/3t8zDeD29iqjhz6k8OuvRizu8h.jpg,49803
tt0110997,214.0,6.1,/8NFAQxZud5Kisw1sd9WxfBG54.jpg,8987
tt0111257,1814.0,6.8,/bDLiyoxdK8mZHaeYVOxMZj7WGkb.jpg,1637
tt0111256,24.0,5.5,/nN5BPaG720jhkNf29Pogm1O1mq4.jpg,15128
tt0111438,288.0,5.5,/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg,8831
tt0111503,1138.0,6.8,/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,36955
tt0111693,71.0,6.0,/n3B7MBFwyKj9OaTscDZlfJt8Ayy.jpg,10449
tt0111742,221.0,6.0,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,10395
tt0111756,203.0,6.5,/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg,12160
tt0112443,12.0,4.9,/tq9dJtuOAMhBjXTaJ7WrD0mEWHe.jpg,40480
tt0110455,2.0,6.5,/l3APcL3lgn5KztIOe1BQ6mKQFKB.jpg,52038
tt0111048,22.0,6.1,/2o9zTDKdC4MHNIYBLgFMpO5ik9o.jpg,29444
tt0110399,31.0,6.0,/2R1vC1krfvX4U7ObdOCtQak2mgY.jpg,26352
tt0112570,1.0,2.0,/dyzCRoZCjb2Rafmiws8ySGMt56T.jpg,39953
tt0109454,9.0,5.9,/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg,41580
tt0059170,59.0,6.5,/u0YrGkpjL5H190qqEsQavZ2WrV5.jpg,315
tt0110186,9.0,5.9,/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg,22067
tt0108069,8.0,7.1,/1X9xCx8onIKeW9yMO6zDFf3KHZg.jpg,18242
tt0111301,330.0,4.1,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,11667
tt0112702,13.0,6.7,/oRZRUO11vOnsSnHMQATeNM06Lsu.jpg,32502
tt0112849,0.0,0.0,/taQ3WgPtiGT9bVPTlQ4caxFlvUA.jpg,267188
tt0113014,6.0,6.3,/zCdFbHgOPgxkVikuPvUKYlakXuf.jpg,28732
tt0113043,7.0,3.4,/4ZapAkyJSLfT3rS6W8ozSM7Ozq8.jpg,75555
tt0113104,4.0,7.5,/7ZtlUAC0Uazg3i1U2ha318EOV2P.jpg,42981
tt0113173,1.0,10.0,/mxrZvc4eLuznyXsFXamQIftVB8J.jpg,278939
tt0113319,0.0,0.0,/udpChWE5UM1lxIHFem4VjcqdiGa.jpg,291731
tt0113827,1.0,4.0,/3j1CUK5PR5CHYVlZTtmVCZaUT8R.jpg,226229
tt0114047,0.0,0.0,/esq6aS6ItWhjXLRnw30TK9l2WBL.jpg,203119
tt0112889,1.0,5.0,/1L15fJfWfOUK9Ht15OLLmgW90h8.jpg,172923
tt0109339,1.0,4.0,/ucpTUr0i3xgxRAdIHJNSOV5HeQu.jpg,316098
tt0110027,110.0,4.5,/8ZeckjmtObR3QPjzSm4X656vFS2.jpg,8011
tt0109785,2.0,5.0,/79qtZM5nPGnslmrWjXWHdawwQhd.jpg,171857
tt0113409,307.0,7.1,/xgrCUFFimv5gom3X01KpLIPVt1E.jpg,2654
tt0109021,22.0,7.2,/dNkJp1oOZxiEYFSRyZfcEreGZNS.jpg,18069
tt0109035,40.0,6.7,/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg,19092
tt0106220,537.0,6.5,/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,2758
tt0111804,4.0,4.5,/sXoIo05zEY47L6ICjG0RqiVoDwj.jpg,38129
tt0106226,172.0,7.0,/xdkFwyufgtTR4E9rk4CL2r4l00a.jpg,10436
tt0109068,222.0,5.8,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,13595
tt0109067,42.0,5.1,/9DqFILk5EHGRpBF1nM0lcFkjEdC.jpg,46094
tt0106292,58.0,4.9,/zDQrp5ZL29j98nOk1SKZENAfYs0.jpg,9409
tt0109198,61.0,4.6,/eaGOVOI4BZG7xFOzMdDpfAhDOWJ.jpg,11853
tt0109219,20.0,6.6,/ykfnXaAvepoUeGpDlqQTLAcTjjr.jpg,16771
tt0106379,15.0,5.0,/eFf8wEH273Bij2O9d9LCLDu4fdU.jpg,46924
tt0106400,86.0,5.0,/idzXsphp93p4a2CurbjACcqTVMq.jpg,11041
tt0109254,445.0,5.5,/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg,306
tt0109279,68.0,6.6,/e8LdBWsUzjjvUjMwgfaAukQXg3i.jpg,14522
tt0109297,45.0,6.3,/mmy2q3CoDlmVl3SmnlIdoGIo5MT.jpg,26203
tt0109303,126.0,6.0,/elDZEW6wkGHTAwIUDrNMARNgxPY.jpg,178
tt0109305,41.0,5.7,/upew7DDF9ueZ0Wq9jT71fPpCtiK.jpg,19819
tt0109306,28.0,6.1,/wTj6LHt0Q1ReMqLuehawOjXh0ch.jpg,57834
tt0106452,102.0,5.8,/4GLnErLrLfban9JDCOsxB9Xeegq.jpg,4722
tt0106471,59.0,4.5,/eEiCGxRMhU1pAZj03GmnjtVGEiR.jpg,18215
tt0106489,447.0,7.4,/wlYIwDwk53R4h0uMnpK1NAhHqdg.jpg,1607
tt0109361,28.0,4.9,/yO66Qjbj1Qlm3war4Z18hjXrYkV.jpg,26391
tt0106505,10.0,3.7,/lr24NrKyzKjkAtFOi0uveKeqfIE.jpg,117553
tt0106519,805.0,7.7,/tGPqPHuOCbyFxwllrYgKkPDu9xB.jpg,6075
tt0109439,103.0,4.9,/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,11310
tt0109443,25.0,5.7,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,18658
tt0106582,600.0,6.1,/8XefYka77ypAnPJvaVlfUGBBs4a.jpg,9350
tt0106598,228.0,4.8,/9vuFI0xV1yZfsWr23evJlkRDL8j.jpg,9612
tt0109456,117.0,5.4,/qvNWTJ8m65DDGr8olt1o39OQVkH.jpg,2124
tt0109480,36.0,5.0,/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,26261
tt0109493,38.0,5.1,/dNyAx7mCOz69QtNObLKC2gw9f1p.jpg,19176
tt0106660,9.0,5.4,/uA33fZpS0EBDfo0v9dQ1oiOUSpf.jpg,49299
tt0106673,205.0,6.3,/d8RP3iz7QVlkPAuEX4y6jMd2rC2.jpg,11566
tt0106677,588.0,7.4,/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,9571
tt0106697,1018.0,6.4,/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,9739
tt0109729,12.0,7.1,/uNWiRuJWa4yRd4DsjonnWn7gEQG.jpg,24257
tt0106834,29.0,4.2,/i6EHIy9L2OEWuEA0tnehi9PFkdi.jpg,34444
tt0106873,37.0,5.4,/sZDp3eHwujNR71aNU0rLDz7phJA.jpg,26141
tt0106332,98.0,7.8,/iQ7qq1MStTg5G7ID7vxW2rwfsdW.jpg,10997
tt0109783,6.0,3.3,/eKpxCQllaktjfqR11ITbYstcHmD.jpg,50463
tt0106881,80.0,6.8,/mhJTfQiHdDXcx58dAcMwnq61k0L.jpg,10443
tt0106880,11.0,5.8,/jrpkn4GuBDS1Kh0lyR1UcXgeMi9.jpg,20239
tt0111732,54.0,6.1,/b4fwH4wTvm47P14NSXxaOeQvINM.jpg,16297
tt0106926,22.0,6.2,/3bSequ38Oi1tWElVTdOKiR24MPP.jpg,18551
tt0111712,3.0,4.3,/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,25440
tt0106941,77.0,5.7,/j6ETIHrcTYb6roZmnHhoQ0LDsu1.jpg,9024
tt0106918,513.0,6.6,/ykoBRyHWvP3akdo98UcIxWAHXeu.jpg,37233
tt0106965,429.0,6.0,/vIjiTSNA52VGGP9eeegNaMKXNhf.jpg,1634
tt0109842,56.0,7.6,/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,13815
tt0106977,1240.0,7.2,/3gzLGFBoJM1xlNk0Ulzp0cJ6uPp.jpg,5503
tt0107004,44.0,5.9,/cipYLKXoT3PRPIccwUN47bZvYhO.jpg,35588
tt0109890,81.0,5.4,/aqASLZpqGK62bmUI1KLvvEIpKNk.jpg,2087
tt0109891,43.0,4.5,/n8n8wp812DKzLOi9Eow5Ajomm67.jpg,41579
tt0109913,5.0,3.9,/dyKh0Kv9XmG22ZRioJINKMts262.jpg,18620
tt0109920,11.0,5.2,/g5GtunDYY9jqUp2loU92IoTIKWy.jpg,41006
tt0107057,21.0,5.6,/hQwk4PZdDVJI6SYEEqxx4zqco0j.jpg,4916
tt0107076,237.0,6.1,/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg,2019
tt0107096,51.0,6.4,/hXSUatA39pbfwaqOGFHFdwswAXc.jpg,31642
tt0107144,463.0,6.2,/oOXt9gmvsbnoNAx6s202GDTirfw.jpg,9255
tt0113674,12.0,4.7,/Akk7MMkH2g95e6LghQBNrDzKiAy.jpg,26271
tt0112966,83.0,6.1,/ls7KPoxNiy3IcAot3QB0oFuMtdW.jpg,10612
tt0107151,135.0,6.7,/zcm1tp34jNFbTltJhlr7bsvIvmh.jpg,2259
tt0110064,11.0,4.6,/b6yh57uYZUvpYkH3RKL3ZIvoszl.jpg,16097
tt0110074,280.0,7.1,/olViHNQHPy18SOJvbAI1bXUjHXI.jpg,11934
tt0110097,18.0,5.7,/nTDUwFB9FlNxb6yMI6qJRPNrZcd.jpg,106143
tt0110123,54.0,4.7,/j7306D476K6bIKKatGL7tLC26ro.jpg,12475
tt0107206,392.0,6.8,/vXgWOXa7m3cEhOhYjR5q2UZCBBp.jpg,9386
tt0107207,363.0,7.6,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,7984
tt0110137,5.0,3.9,/uINVYNlnCbSLCkqveGwj7j4oFTf.jpg,59930
tt0108551,75.0,6.9,/5Bl7O6zyv9Y1uWQ4gaCI2o7NrTE.jpg,15765
tt0110197,17.0,4.6,/pMFMuAdQORx4GoGs6HuZyUepIkN.jpg,31643
tt0107286,79.0,6.4,/lNXmgUrP6h1nD53gkFh4WDzT6RZ.jpg,6
tt0107290,4956.0,7.6,/c414cDeQ9b6qLPLeKmiJuLDUREJ.jpg,329
tt0107302,209.0,6.5,/2mKtsNtQ2yMZPrBL1wXWzolvxaZ.jpg,10909
tt0110265,111.0,6.1,/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,507
tt0107322,33.0,6.4,/HzTiZWfb0bdyJoM7Et6XCgfi9X.jpg,34024
tt0110305,54.0,6.1,/7RebpDOVAPu28mdWzUGB8GSSQpq.jpg,29918
tt0107362,725.0,6.1,/yeLurMF2Xy3nex17hBbxft6zGR0.jpg,9593
tt0107413,24.0,5.1,/1SXdMpxVh8KFxZQRXxZaeZmVkEl.jpg,42580
tt0110353,40.0,5.7,/myB6eGNcJrBnFW2EtTQMX5zmn3M.jpg,22317
tt0107468,35.0,6.6,/c7oXl40SpsPifAePUiI1KcGu0SX.jpg,1413
tt0107478,86.0,5.3,/8swGX78Q5s7z47MRByf1E8MUNqP.jpg,12121
tt0107497,105.0,5.9,/dlTWhgLHdEgSmCa8nEFgN7Hfu05.jpg,2246
tt0107501,125.0,6.2,/24QERLoucnNZIE0gGYdCFzi58IV.jpg,10502
tt0107507,169.0,7.1,/6y04YdXDoSNxiJ5g0h92NBiatyv.jpg,10440
tt0107554,179.0,7.2,/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg,9516
tt0116253,261.0,5.8,/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg,2320
tt0074102,112.0,6.5,/ztLv3Co2uLZMV7YERWbPrTMUi03.jpg,5879
tt0111689,7.0,7.0,/1uMZU6c8Uxlp2OiGQIwGmH4D9EZ.jpg,83718
tt0107616,194.0,7.2,/6qlYYvDZ0Tb5h0t7sLwy4sjGIwM.jpg,11971
tt0107611,35.0,5.9,/yeSnOxbdYqHexjZMG91Ep4MAbr8.jpg,2625
tt0107613,11.0,5.5,/8TvSzxbrDvO3vtOC9G0wrBmwqG7.jpg,31911
tt0107614,1638.0,7.0,/jx4NvllNGN7o5bpIhcCMh26Xwaj.jpg,788
tt0107653,105.0,7.5,/td4htWFSOuGA3LIyNyswWh0CMcJ.jpg,21450
tt0110657,202.0,4.8,/gu5SOBWsoxDy6mWKAkOt20zTXOb.jpg,11231
tt0110649,5.0,4.8,/fhtW0cu3HXnftqasdt8ptKOQDjU.jpg,41588
tt0110678,86.0,6.1,/d2Q8jXe4dW4YKlemRb7oVlY6Msj.jpg,10447
tt0110687,67.0,4.8,/4k5JshQ6kGLtI7paXAVAuC1o4t4.jpg,31586
tt0107756,53.0,6.7,/lFToTOQuwKrN72MHyhhuVdNC8L4.jpg,9300
tt0107808,376.0,7.2,/4gb38JSPBmAtFopC8vb20Paj20h.jpg,9559
tt0107818,1019.0,7.6,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,9800
tt0107822,290.0,7.1,/yuGqa81ye11dDAeBZ9MResJSmoY.jpg,713
tt0107840,47.0,6.9,/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg,8291
tt0107889,28.0,6.0,/htlXORTSRrJggKYsMMwIagGMXUG.jpg,18133
tt0111003,41.0,5.6,/tlcrpwjZZdlgArmZiXtr4ecgQfy.jpg,25557
tt0110939,12.0,5.8,/7OISTd5DyzQ6yW8UMGA2EfieG8u.jpg,22588
tt0110955,99.0,6.7,/njp8Vyx77uCJsGIwnIfu4zfBwFR.jpg,10872
tt0107943,213.0,7.5,/gvu4zaF0KeIRoZ5fVABQH3Wug3r.jpg,1245
tt0110971,83.0,5.9,/uaiykEOEFs91WclowDhsVYNdGfX.jpg,11858
tt0107969,188.0,5.8,/d07rjd7e54ClVLoixmf6alTiDDj.jpg,7007
tt0111001,43.0,5.5,/3i5zFVewQMGlcPhsHoHmf0VHV02.jpg,10467
tt0107978,309.0,4.2,/9bRy74b1AZEJD5omzWPPAptPfa7.jpg,5550
tt0107977,575.0,6.4,/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg,8005
tt0107983,36.0,5.7,/bb8Gtk8WlXkGzkwQuWspymr4if7.jpg,2088
tt0105275,126.0,6.6,/wW9J9InM3gdZS6vcoJVQJo9pIVj.jpg,10412
tt0108000,10.0,5.6,/aq5pptsg3ywtnZduKT7IfwGs1t2.jpg,47889
tt0108002,187.0,7.2,/lkimdKMignuOmaZ3SmEtpvBTbdQ.jpg,14534
tt0108026,5.0,4.0,/8hLvln4x0zmRHxzDgdmBa2UioQ9.jpg,56583
tt0105032,11.0,6.2,/i9Yg2QH13DfezpKVvdrl0Olpe9V.jpg,41878
tt0108052,4436.0,8.3,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,424
tt0111094,37.0,5.3,/wH9ruOd7hthlX0D9mdXnuIp8sL3.jpg,35233
tt0108065,100.0,7.3,/ceIEEgMqm3FxHmY9OdYGGA0Jr8J.jpg,14291
tt0111102,8.0,5.9,/f3uKBkqwE0Gj8lity7JR5E7sUpl.jpg,103413
tt0108071,232.0,7.1,/pI6J5nrFKh4GEUZ1eGP4AEVQOAN.jpg,11236
tt0111127,137.0,6.4,/rH1TpgzOuZcjf6SpNTVMLs9GZUm.jpg,11592
tt0111143,140.0,5.4,/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,8850
tt0108101,61.0,6.8,/bWFQadzdVWsHZOlGcJzILvdGZbQ.jpg,10445
tt0108122,136.0,6.9,/op1Us7HA7bgkJqRUhcoZQrVBHzr.jpg,695
tt0111194,26.0,5.7,/lxbPaaVF5zdknuf04iTDwQej7GM.jpg,43535
tt0111201,31.0,5.2,/ch1xbOAsBCYWbBio6OaBzcCkmld.jpg,12519
tt0108149,75.0,6.5,/uBbjfRWu5Z9YbzC1LyvA0o1DeyZ.jpg,23210
tt0108160,630.0,6.5,/afkYP15OeUOD0tFEmj6VvejuOcz.jpg,858
tt0108162,144.0,4.9,/av21Dfu31DQPtp5jkorMMS58rQC.jpg,867
tt0083658,3833.0,7.9,/p64TtbZGCElxQHpAMWmDHkWJlH2.jpg,78
tt0108186,81.0,5.6,/zVnzFkQqcPC1uxhAuIaWx4H0kEO.jpg,13203
tt0108174,131.0,6.1,/3dkBFXZKlpdVizQkaQzRQgsUlcL.jpg,10442
tt0108238,223.0,5.4,/swxJEeSHQ6sM23KsLLFoTv8j4hM.jpg,11074
tt0089256,4.0,4.0,/8XFdAiTnUFtKRh2SVI7TlRxV2Ed.jpg,33367
tt0108255,236.0,4.0,/bmv7fmcBFzjnJvirfAdZm75qERY.jpg,9607
tt0111323,53.0,6.1,/8SILtvmd0DCJeBTTWnwO7lur1S7.jpg,17585
tt0111400,82.0,5.0,/iPcXoYCuRu92mQy0wfUCp3wqnmb.jpg,9057
tt0108328,9.0,7.4,/ib8uIrU8QzoegCiKKGcMnUuCzBH.jpg,20967
tt0111418,57.0,6.3,/sA5gVzzufDoPtS06ODuQFpVmXnA.jpg,10635
tt0107688,2135.0,7.6,/6oxkO1VgKCq74fNILKAg6t2dVEt.jpg,9479
tt0108333,219.0,6.2,/cQsjMRId7r61Nh0bwEtGzCvp9gS.jpg,10057
tt0108358,632.0,7.4,/xYVtxxQjY0ZT80mMu9kyz4A9QR6.jpg,11969
tt0111488,5.0,5.5,/qv6iQOtIbktcUZcE7VIoComjtMI.jpg,41590
tt0108399,762.0,7.5,/xBO8R3CZfrJ9rrwrZoJ68PgJyAR.jpg,319
tt0108515,19.0,7.3,/3A0UjhIMqWivqtq5mXhidBaSZGg.jpg,26408
tt0110763,178.0,6.2,/yMnDgWeFQP903aPJvh5HAvyQycw.jpg,15139
tt0107779,2.0,6.0,/aiJ6foo0jdOaJj3vnbxZTlI2JvX.jpg,161158
tt0109226,1.0,0.0,,218473
tt0110259,2.0,3.0,/z6R35t0hXAtLFbauhmsEaSVMBMf.jpg,85247
tt0114906,103.0,6.9,/jvxLLHwpK52ZJUusd2RJv8oLHUJ.jpg,11446
tt0107002,43.0,6.3,/uGDqQAosD7HDD1YZd5sgoSLoNfT.jpg,51980
tt0109403,22.0,4.7,/j8Q7pQ27hvH54wpxJzIuQgQCdro.jpg,24405
tt0104029,153.0,6.4,/6ZgqGgguuKU0Ba2aQOjzikbwnNQ.jpg,11655
tt0110623,3.0,4.0,/k9dfMyKqAPxMF9Qelw0rvHbf34Z.jpg,11800
tt0107315,58.0,6.8,/fJxUeCERj8SnasyacGFVdQtptDx.jpg,8223
tt0106408,10.0,5.1,/zX5SNsEByf7YgPqyliI5xBjVgnc.jpg,14587
tt0110363,20.0,6.0,/6C3I6GzyB778rlZ13uTJSzTENog.jpg,31504
tt0107349,10.0,6.2,/2ghEU2JcFqHGTNr9h7p17eC3zPA.jpg,41653
tt0111709,0.0,0.0,/iP2WwrkkdZPN34y7phWTJx9N3LE.jpg,53185
tt0109828,0.0,0.0,/4sObGxR5CNh42qi7Jjv0I8ygF8G.jpg,95743
tt0107225,74.0,7.2,/l5m4ZAGijWr43am5hWYf1T9cEDo.jpg,23637
tt0111252,29.0,5.3,/nr3KNkAu7tmiaBnNgxabrcyCLX0.jpg,17600
tt0110366,214.0,6.3,/bYpc0diOR3nk9yZeDXEHmsjuKjI.jpg,10897
tt0106878,0.0,0.0,/qbpjtFUPpYHtILQOLlgMImV1Cyo.jpg,349394
tt0109120,31.0,5.0,/dB6aXyLns7nKsxcPAE5Dj40dNSx.jpg,21352
tt0108059,5.0,5.0,/6yZoADfO79h6LhBoHgDEDySg4vH.jpg,68806
tt0110892,5.0,4.4,/wABzjM2MTIcINrIGo2Ap3NIc8g7.jpg,37345
tt0112651,24.0,7.0,/yu7dybHQPXdmqmW7oPecaICo3Mr.jpg,32562
